,0,1,2,3,4
hyaA,-0.010971134137362242,0.0013636789110023529,0.0032555750641040503,0.006667440733872354,0.0006011726899305358
yhaH,0.00039917841408168895,0.017200388107448818,-0.0107453029230237,0.012885648319497704,-0.0005407371924957261
rnk,-0.004150052843615412,-0.030118726901710035,0.026675209458917378,0.003665848698001355,0.005436264481395483
aroK,-0.0032797485892660915,-0.0016171484813094139,-0.0012346881884150206,-0.0035247406084090473,-0.00010800676776852925
ghrA,-0.00669401619117707,0.014230518667027355,-0.008848797995597124,-0.0017750089731998742,0.0012123019283171743
fixC,-0.011103075332939624,0.006515861530788243,-0.0035528445709496737,-0.0004418903452460654,-0.005246075759641826
mgsA,0.016527873873710634,-0.01654195973649621,-0.04252790231257677,0.0009900346607901156,0.0018471468705683947
glnL,-0.008325532916933298,-0.023361591044813394,-0.007457325356081128,-0.0035909492475911975,0.001697206039680168
valV,-0.0022260766476392747,0.054977389350533486,0.004783353088423609,-0.0038926042011007667,-0.008895379155874253
sdaA,0.00048445197578985246,-0.006795063293538988,-0.0006278526224195957,-0.006805619113147259,-0.0006663110753288492
gadB,-0.007769001047126949,-0.0021111994422972204,-0.009165052296593786,-0.002815683193039149,-0.003402086622081697
fruL,-0.004611473572440445,0.012004159763455391,-0.00011646107086562551,-0.00010462973295943812,0.0003865330669214018
yeeI,-0.0034136051055975256,0.011782726785168052,-0.003456960693001747,0.00347872085403651,-0.006708989264443517
exuR,-0.002691936988849193,-0.0045315996231511235,-0.0014228992513380945,-0.0020692962198518216,-0.002606695864815265
hdhA,0.000675863602082245,-0.009652379266917706,-0.0030452691460959615,-0.00022629672937910073,-0.001126875173067674
lpd,0.0004168671570369042,0.003310081276576966,0.005883817817084492,-0.0002786536744679324,-0.001976541168987751
asnV,-0.002321876958012581,0.025634883400052787,-0.011949611818417907,-0.0012310938385780902,-0.00037887196202063934
tnaC,-0.0013148835336323828,0.03664934866130352,-0.0015306359785608947,-0.0020758184837177396,0.006575431157834828
pdxY,-0.0074346390273422,-0.004522060221061111,0.003142409245483577,-0.0028505955194123088,-0.0059007375221699476
yejH,-0.005718173994682729,0.0248358216509223,0.0037538174260407686,0.00411178600974381,-0.0007269316370366141
yqhH,-0.014843489797785879,0.008469024263322354,-0.003477253436576575,-0.0006256556458538398,0.0017454987810924649
ptsG,0.004937941334210336,0.010970224868506193,-0.0013847841450478882,-0.007368381847627461,-0.00025974404969019815
yadK,-0.0022111133811995387,-0.008313519274815917,-0.006081649521365762,-0.0001171942751534516,-0.0023597244499251246
intB,0.002302309446968138,-0.007941273236647249,-0.01200166310183704,-0.0010792580677662046,0.020347863864153624
gmr,0.0029485950036905705,-0.0025285337818786503,-0.011835435256361961,-0.006376827135682106,0.0023409154964610934
malE,-0.012077388605102896,0.005645000948570669,-0.006688417573459446,0.002331706762779504,-0.006409470564685762
cpdA,-0.004522438710555434,0.0035555140883661808,-0.002419530083425343,-0.000655779920052737,-0.00524616549257189
macA,-0.0022876667836681007,-0.01028489855118096,-0.005807054555043578,-0.000773660924169235,-0.0022300428804010153
ymjA,-0.006364684901200235,0.0020580172166228296,0.007158097042702138,0.00024013641173951329,-0.0016764359397348017
torT,-0.0070657976530492305,-0.0008526796055957675,-0.0039710941864177585,-0.0050506304483860735,-0.0006471681862603873
yacG,-0.0029130572057329118,-0.021582485381513833,-0.0019309323478955776,-0.002402017982676625,0.0013217732415068894
yeeA,-0.0029303083405829967,0.02109428720548749,-0.006597684058360756,-0.004992677546106279,-0.0031008656439371405
uspE,0.0052070027869194745,0.008883754182606935,-0.0075041477428749205,-0.006108014178462327,-0.008541084742173553
fdnG,-0.0016629949526395648,-0.010929519701749086,-0.0034041040483862163,-0.0032995722442865374,-0.005374796278774738
trmU,-0.002431374597363174,0.014706804901361465,-0.0019776777923107146,-0.0013044057600200176,-0.00249362257309258
yejG,-0.0002581322815967724,0.011445776969194412,-0.0002862572981393896,-0.005403643068857491,-0.0012839615659322589
ydaO,0.001015808000229299,0.005829927558079362,-0.002011760175228119,-0.0030224377615377307,-0.0020076061552390455
yadS,0.005837104744277895,0.0028163343877531588,-0.0062275939714163545,0.0009765070182038471,-0.006018497785553336
ydaG,-0.00963611570186913,0.0017360132175963372,-0.0002472759695956483,-0.0014699785003904253,-0.00021986514504533262
ylcE,0.0041607418702915315,0.009147769128903747,-0.007175505324266851,-0.001620289251441136,0.005265125539153814
xylB,0.005826178430579603,0.009649201342836023,0.00421964030712843,-0.004900051061995327,0.002850532457232475
apbE,0.003830175942275673,0.005031907428056002,0.004951119618490338,-0.003758702052291483,-0.00046109069691738116
uspF,0.005012244381941855,-0.01407231843098998,-0.007696586824022233,-0.005826139799319207,0.004543906264007092
ackA,-0.0012511700438335538,-0.00870050192810595,-0.003154039792716503,-0.0023619498731568458,0.00163373809074983
yggD,-0.00212611515307799,-0.019781127404421568,-0.0085467235930264,-0.0025884973211213946,-0.0014301887387409807
ygiR,0.006055558617226779,0.0383938392624259,-2.7024617993447463e-05,-0.004585940190590918,0.0038704022392630575
yncJ,0.0016823280893731862,-0.009654836868867278,0.0028870402253232895,-0.00376817726297304,-0.0034393308660946786
narQ,0.0019905498484149575,-0.0004954264924162999,-0.002687640241347253,-0.002082838492933661,-0.0073665779689326884
ydeO,0.005408335267566145,-0.04621125526726246,0.0013254545710515231,8.519416835042648e-05,-0.003899842035025358
ynjF,0.0022939309570938348,0.005687147565186024,-0.00431676818523556,-0.0005942031333688646,-0.005198545879684388
yddE,0.002470209151506424,-0.001074908298905939,0.00843465312384069,-0.005052994485013187,0.0018047558877151459
ttdA,-0.0052076149173080925,0.012966885278001428,-0.0012000952765811234,0.0012488183623645456,0.006436215764842927
eutR,-0.004716848847456276,-0.010220486363396048,0.000534583045518957,-0.0021640590345486997,0.001426076531643048
b1788,-0.0023819564655423162,0.12209951102733613,-0.00829269975423813,-0.0026105427206493913,0.008722547357901931
yddM,0.001774208382703364,0.01130552881397307,0.0035799920139834283,0.0030810534884221853,0.005579683380201459
glpD,0.021849260404706,-0.0019161463144700974,-0.012618463225662709,0.003894293522462249,-0.001096096618566662
yehS,-0.00738343748729676,-0.006540081752464175,0.003279114509932697,0.0012962109944783151,0.0026180759025737645
yoaF,-0.02064964396879077,-0.03698034215718508,0.008627764275297522,0.0006764381658285856,0.00027927556016948073
cspD,0.019663689471781255,-0.041087663546204564,-0.0063142073573544625,0.006122602540999651,-0.0002859172405442223
fdhD,-0.003603131433483213,-0.010549075584858656,0.003691726364195347,-0.005942089641466737,-0.0017511128436308353
yihN,-0.004054856705479324,-0.031750482246279715,0.04304975386708975,-0.002093916041776538,0.015693900268524887
yoaA,-0.0012392503221053631,-0.0024817617353983224,0.0015854951122310013,0.002422380957286805,0.008630541013553738
ycaC,-0.0003512308286735788,-0.017999276537448167,0.005291386377066374,-0.0013069443416316062,0.008938437793403864
aldB,0.004935342487879097,-0.014396847086027264,-0.010217350507155061,0.0024012586381286383,0.003022768967784941
zraS,-0.011936754463240504,0.10107097379863263,-0.0992586936801672,0.007509526745416224,0.1416991974413395
nudB,-0.00023919580795336514,-0.007750981538556516,-0.009836151804775,0.012208538129925728,0.0007806255301693455
yebR,0.006756805148907006,0.0022544529917649923,0.006286101811565459,0.0039869523793458934,0.0010108926822431385
yfeC,-0.006538826040923595,0.014163010567426682,-0.002656023211311549,0.0017312930279877036,-0.0030325549514964223
nrfA,-0.0016473119275178761,-0.008452881127595901,-0.00029688212322071195,-0.0023004246596246957,-0.00032981447002384813
cpsG,-0.00018668700329726561,0.02317446446046233,-0.0015179235709365457,-0.005008328068070114,-0.0025983232562430203
yohL,-0.025974193662405012,-0.004079300835728645,0.009044997487217188,-0.0005230326758464798,-0.009137165471911431
srmB,0.0024403596529737116,0.05194018300622702,-0.004312364147044718,0.004552687746472657,0.008918393841013313
tktB,-0.0058976627234369515,-0.016426307857036592,-0.0008374952973099426,-0.0015070241619832814,8.776411496000947e-06
pyrG,-0.003217648242134601,0.034639671891927716,-0.002258323694113642,0.008684569485485554,0.00288964155362919
cspG,0.008246980924159288,-0.005722881522960961,0.01674169983714819,-0.005690456959418952,-0.008352654157206416
trxC,0.002866303352639079,-0.0058116065710783005,0.0034214565344154835,-0.0016090151411481202,-0.006646839808672667
pfkA,-0.003923493172042072,-0.006908137411810458,-0.010063464250415564,0.002889777815435082,-0.0009673624741844833
gcvA,0.006810742779634893,0.013961695684120059,-0.011772272419184446,-0.003512877805624157,-0.00974993171170354
intZ,-0.0033488251664675773,-0.033341690190136435,0.00033057400753023103,0.0008257670613238588,-0.008900454081594945
metZ,-0.0020511115365661682,0.002328551518730819,-0.0014595559041481465,0.0010325265035498888,-0.006999296168796718
edd,-0.004298792686313391,0.004798940871842206,0.0034733333298936487,-0.006752830618061125,0.00022070250153774395
gcvP,0.0009604360576486215,0.01000574734993279,-0.0067776302294805645,0.010767554230988026,0.0010089782217983156
sscR,-0.0011200110567733646,0.02696416787803173,0.003199541848152876,0.000894559325533919,0.01421795843169093
yaeQ,-0.0013703021965920925,0.004954709061421454,-0.000148166632570792,-0.0027680951124057175,-0.012008070359006523
ylbE,-0.007164357583969831,0.0010663059365469962,0.015889774430543183,-0.006740188961848617,-0.006852442086674273
speB,-0.003106697464827448,-0.0137721745390445,0.0017604704143013806,-0.003963696993887425,-0.000535907629528083
idnK,-0.005249574901536107,-0.008485774751752615,0.003814258258789778,-0.012412225361913443,-0.007282195473089814
proL,-0.005513314688578248,0.051847506463527676,-0.012139830654487014,-0.00785121725872159,0.009533349592238664
ylbF,-0.003564266418106854,0.006824002536013722,-0.0017102059733588248,0.05647082880139351,0.005167753524146974
phnL,0.0014288021775428206,0.0005447045195614919,-0.0011097642499953509,-0.006407516249455511,-0.0043602967448532585
somA,-0.006906549446284771,0.019176917616277933,0.005310822483152151,-0.00791198450140655,-0.001588810869725421
argW,-0.004297745167277754,0.01764055194333196,0.0007985108310822397,-0.000856762106413953,-0.008650031443685292
renD,-0.011113013289868832,-0.0005697706044884398,-0.00304158748826012,-0.009694541040807962,0.0011657423200085758
nrdG,-0.0010331564024090767,-0.01682082299143076,-0.004475052878260613,-0.014028373826295137,-0.0034579195571132005
ycbZ,0.005687016514129937,0.019526615124195814,0.00101462694699876,-0.009443433918058873,0.0048042555525898934
yibK,0.00465635996311903,0.02022174425423145,-0.000547556901583448,-0.009597023269161582,-0.0009377898572711274
ybcK,-0.0012493121274746955,0.0016321097523905336,-0.0038109726039692758,-0.006583752641454339,0.00032921807811362667
yfbS,0.00021908374401391484,0.014845414301380516,-0.00029581099341157823,-0.006341805723495781,-0.004117733626626432
eutB,0.000567176480544731,0.012075265198945999,0.017852577455341814,-0.015293765030801296,-0.007921345634385943
rhoL,-0.004287686115130782,-0.00011895310570253059,-0.004267548173666,-0.010985374124720693,0.0026645699539221824
ybcL,0.004863039944320917,-0.029161982610821723,-0.014514314038679003,-0.005782101899385452,0.0012367219559382648
ubiX,0.009571969201788306,0.03498930297791958,-0.002671565217897296,0.0001671453460585326,0.0022513252682983876
cysJ,0.00023707326559815555,0.03381617207080126,0.003952457618433982,0.0010549777909182013,0.03727755058556795
rho,-0.0046522514475509525,-0.02284775298088789,-0.004012471884489059,-0.012403942970559,-0.016256624422967433
glxK,0.0015844432241283357,-0.029946954604238272,0.00013074522372335195,-0.010234536044299603,-0.002462650188244879
usg,0.004082769160158932,-0.010689965495839716,-0.0026126759382896127,-0.007702440284192562,-0.006045060930773616
ygjH,-0.0032298940722830594,-0.008314079269766808,0.006518211895599962,-0.0030135506833903493,0.007749871672131121
rlmB,0.006216527302749455,-0.014469568422064184,0.010085786515846849,-0.0036444125138223172,-0.001448979825945571
flgA,0.0064520637458190325,-0.019072074480354785,0.004889760660007596,-0.0032841612631455065,-0.00036484780721366403
yfcU,0.009191563511267304,-0.021630318742245434,-0.002290210125502199,0.014825240466743708,-0.010257344618439674
b4283,-0.008945994097739458,0.007650889465585351,0.049702523350715636,-0.003958982587791979,-0.004996759626083076
aspU,0.003564248641487211,0.00837804506532848,-0.005457347249612212,0.004718558005988598,-0.0017086418066173791
gnd,-0.0012454881332814693,-0.00817094773054123,-0.005520508708432317,-0.002527856307569891,-0.002420587120577693
ycaN,-0.0014045832981355488,-0.013997280979529023,0.004946288764476776,0.003594485432840884,0.001589285342488438
yqjC,-0.01203111555427313,-0.04062396164983511,0.0065224541211500765,-0.006143602342344821,0.012137929499149323
yafV,0.0011722973792348058,-0.01472731977701187,0.009345578514039516,0.00027261849085334687,-0.009122402090579271
lpxC,-0.007292020651511848,0.013594881175085902,-0.0005902233230881393,-0.009009613841772079,0.0013861330738291144
ybeT,0.003115571134258062,0.0014638777484651654,-0.004211373361758888,-0.00518333638086915,0.0035416876850649713
rhaD,-0.0010484648298006505,-0.010204132068902255,-0.0028662022086791694,-0.0033818336785770954,0.0029563510650768877
kch,-0.010186324529349804,-0.010924891969189048,-0.0015036051871720702,-0.0067941808514297005,-0.000522549762390554
frr,-0.013315658988431097,0.002988845403306186,0.00011912543843209278,-0.0007244555978104472,0.001830078496132046
ynaI,-0.003471263658721,0.012972819469869137,-4.1514133699820376e-05,-6.82143725862261e-05,0.003659659193363041
tar,-0.00103638622793369,-0.015702236890792847,-0.0058685924299061295,-0.015605693683028221,0.0026354278717190026
yciW,-0.0005854767106939108,0.008747015753760934,0.01621956368908286,-0.004856645092368126,0.031820241659879685
plsX,-0.007760282373055816,0.00793881162069738,-0.010460586994886398,-0.001110250202473253,0.0017442523688077926
ydfE,-0.017302223555743693,0.010133453262969851,-0.008379061808809637,-0.0011980807804502546,0.008000689009204507
ompC,-0.003980838544666767,0.009147808980196714,0.0024324570735916495,-0.0037233586399815976,-0.0059702823543921115
rffC,-0.008545280080288648,0.011561294319108129,-0.008779289666563272,0.003038606238551438,-0.004716902039945126
ndk,0.0042429682565853,0.10932076036930084,-0.0021130616241134704,-0.002195768435485661,0.004899416170082986
mpaA,-0.0011712313548196108,-0.010798931736499071,0.0018253309605643154,-0.008395466851070524,-0.0013579578429926188
tufB,-0.0038521047635003925,-0.0002794268127763644,0.014424213347956539,-0.005145688112825155,0.009553172942250967
ydgD,0.001836737933335826,0.016466011218726637,-0.006771788783371448,0.004962757653556764,0.005922947125509381
ruvA,0.0077861716970801355,-0.006976519073359669,-0.0031618472468107938,-0.00817706409841776,0.0011727032228372992
pinR,-0.0029476740933023393,-0.004211196019314229,0.0008132498030317948,-0.005259330328553915,0.002760107812937349
prfC,-0.0031177282868884502,0.0031427591806277634,-0.0029850091668777168,-0.003966876189224422,-0.003130500395782292
ydgA,0.0047865543467924,-0.007151974863372743,-0.00014253212255425752,-0.001139440689003095,-0.002731396611779928
yddL,-0.0011274041514843702,-0.021460047457367182,-0.003918306052219123,-0.01352400828152895,-0.010001805052161217
tsf,-0.006764945886097848,0.005473093730397522,-0.003502935948781669,0.0012899891892448067,-0.0030238667223602533
ydgK,-0.0011212121287826448,0.013569825235754252,-0.0051695921877399085,-0.002095901262946427,-0.0012795830215327443
dsdX,-0.003787572868168354,0.0020549772889353335,-0.006034586145542562,0.002113742183428258,0.000585786103620194
ydeQ,-0.0027915895520709455,-0.0012412283197045326,-0.0046869361726567145,-0.007289619357325136,2.5742437665030592e-05
ygiW,-6.464937898272183e-05,-0.0007991664641303942,-0.0048070518299937245,0.014489371264353394,0.015101946648210287
ydgR,-0.00711685823276639,-0.004891137122176588,-0.008447785945609212,-0.003255356037989259,-0.006843018215149641
fliL,-0.013245603023096918,0.01930383650586009,-0.014638642808422446,-0.00726039357483387,-0.008825989784672856
ydeV,-0.004372219294309616,-0.0004092839002260007,-0.00209638555534184,-0.003739755896385759,0.0017241417698096483
ygiZ,-0.005331757082603872,-0.010685944380238652,-0.006070320922881365,0.11330716617405415,-0.0025769104855135083
ydhR,-0.011421147920191287,0.004779266244731843,-0.012657696781679988,-0.008744634930044412,-0.014856095565482974
greB,-9.576400814694353e-05,0.007251088279299438,-0.006382766212336719,0.0215065666846931,-0.0010242199210915715
yneF,0.003940197201445699,-0.012949905395507812,-0.0008811620029155165,-0.019046944957226516,-0.005302778193727136
ygiD,-9.366939491883385e-05,-0.008631113525480032,-0.0026704735262319448,-0.005023554842919112,-0.005928175770677626
ydhS,-0.0004913680741447024,-0.029838088303804397,-0.006105500017292797,-0.01229258649982512,-0.006370692308992148
katG,0.003432919962797314,-0.014387940801680089,-0.0034828278538770975,-0.0039583784295246,-0.005179051840677858
ygiF,0.005995251541025937,-0.013937795693054795,-0.0016555941093247383,-0.007224128507077694,-0.005613376656547189
yagU,-0.003912860997952521,-0.010917046135291457,-0.00498318902682513,-0.003124958323314786,-0.009780232962220907
ydfI,-0.0021857375418767333,-0.01737568397074938,-0.002412847203668207,-0.003691758560016751,-0.0037798030185513198
ynfC,0.003928340603597463,0.06824498228728772,-0.006461321478709579,-0.019802244547754526,-0.003043889789842069
ydiL,-0.0014084141550119967,-0.01489921155385673,0.0009848053636960685,-0.0027700845943763853,0.00039616038236999884
yahD,-0.0007951515703462065,0.004437516853213311,-0.011596340723335742,0.04551501996815205,-0.007866581957787276
cspI,-0.00011327028296364006,-0.02834971932694316,-0.0014775635197293014,0.0578383032605052,-0.0061697009764611725
ydgC,-0.001003404320217669,0.0041479426948353645,0.0017798904131632299,-0.007927742935717106,0.00024268877896247432
kil,-0.007470561387017369,-0.023374936450272797,0.008115534726530314,-0.0014302724553272128,0.0015487442119047046
prpC,-0.00668170474935323,-0.0005722132947994397,0.0011634190252516419,-0.002261577781755477,-0.003288906221278012
rrfC,-0.007778726383112371,-0.0017580815171822906,0.0035201828251592814,-0.0060117895482108,0.01747265238314867
ydhH,-0.004700028439983726,-0.015831572357565164,-0.001212770011043176,-0.008770327856764197,-0.0074428613530471924
ybhA,-0.0009500809875316918,0.014753252491354943,-0.000663787426892668,-0.004245939701795578,-0.0016045581048820168
b0374,-0.006094932188279927,-0.02927859915420413,0.00910838325507939,0.001345486945938319,0.004902093727141618
rrnA,0.019224736541509628,-0.010648580910637974,0.0019822971359826622,-0.0067464187694713474,-5.155153834493831e-05
ydhD,0.0031529387342743576,-0.01789798218756914,-0.0027033206704072652,-0.014347955221310257,-0.016254070121794938
ybiM,0.0009138827369315549,-0.012387747950851917,0.002976814287248999,-0.009200192550197243,-0.0018512098432984204
yaiZ,-0.0026846449892036616,0.0053073234297335145,0.00019870639967848548,-0.006896628281101585,0.0031381457787938417
rrlA,-0.0022110122558660805,0.008086938746273517,-0.002050541010685265,0.0020263309404253958,0.005135549320839345
yjjJ,0.0070500834286212925,-0.029131505023688078,-0.0033430712693370878,-0.009862463483586907,0.002921966449357569
b0656,0.003764780298806727,-0.012051002345979214,4.714835784398019e-05,-0.010343526331707835,-0.00878249059431255
ycaO,-0.007375271297059953,0.03034551713615656,0.0006874693545978516,-0.0015003835852257907,-0.0030587930022738874
mqo,-0.010473436489701272,-0.017078804578632117,0.004187923087738454,-0.002908440884202719,-0.003499942466150969
cytR,0.011312861656770111,-0.0010149759904015808,3.7333809455475375e-07,0.0030404842109419405,-0.0017553643044084311
ycjK,0.016490112226456403,-0.03147573050111532,0.0012038681528065353,8.657272905111312e-05,-0.006797567228786648
yjdI,0.011136680385097861,-0.011313863806426525,-0.0023898612894117832,0.000546434237039648,0.008502213275060058
pncB,0.0021571149164810776,0.013908676346763968,0.07419364795088768,-0.0003771595956641249,-0.010543103776872158
ycdM,-0.004356727632693946,0.012621763814240693,-0.0009867899026721717,0.008845747597515583,0.0061627889983356
dmsA,-1.7841385597421324e-05,-0.0084665406960994,-0.0030897048534825446,-0.0018510264158248901,-0.0038901178794912995
yrbA,-2.5552983861416577e-05,0.005491740857250988,-0.002837352785281837,0.005519967507570982,-0.0030903617292642595
pepD,0.00507418030872941,-0.020944155529141428,-0.006937828389927745,0.00827957859262824,-0.009776739655062556
b1027,-0.003497154265642166,0.005907118641771376,-0.003579695506487042,-0.015768006294965744,-0.0021032859454862773
cbdA,-0.01147008123807609,-0.021360644828528164,-0.01963808784261346,-0.0051504076225683095,-0.0029842606699094177
ydeP,0.0034313877439126374,-0.007481384593993425,0.003694911724887788,0.03471683848649263,-0.0014701249694917351
xseB,-0.0018107508798129856,0.003955034981481731,0.00093187669175677,0.006114540486596525,-0.0058303061127662655
yceF,-0.0032835731515660884,-0.021932561043649913,-0.009291178807616233,-0.005117839523591101,-0.0029977921256795527
ndh,-0.00016574251028941944,-0.01400733906775713,-0.009263267470523716,-0.01022317118011415,0.003375481211114675
rne,-0.0022619537054561077,0.00439769571647048,-0.007862429041415453,0.14480539351701738,-0.003532412955537438
ompN,-0.006668653539381921,0.004744349997490644,-0.008716765986755491,0.019634193647652863,-0.003907969361171127
aldH,-0.006324476357549429,-0.009255994204431772,0.0013267230172641575,0.05961184773594141,0.0011467456223908813
ycfQ,-0.002192211477085948,0.005804851502180099,-0.007165035181678832,-0.01614137802273035,-0.007300826944410801
dcp,-0.0018806919129565358,-0.0069975501205772166,-0.009701656820252537,-0.002028593812137842,-0.0013442231772933155
yafU,-0.004049329566769302,0.009173352010548115,-0.003279646534938365,-0.0013975716603454203,-0.004937891676090658
aldA,0.006287015816196799,0.019482067730277778,-0.005608051121234894,-0.0007987788139143958,-0.006913005220703781
b1142,-0.0032684347801841796,-0.010197437144815922,-0.03323169507086277,0.009896142166107893,-0.0014508610754273832
guaB,-0.0018919206538703293,0.012963414127007127,0.004054093081504106,0.001196340274764225,-0.00712629527784884
ybeB,-0.0028990444005467,0.01317284177057445,-0.005284456890076399,-0.0037988001992926,-0.01475637494586408
fhlA,-0.0006592520920094102,-0.027217018995434047,0.001132423001108691,-0.0027539740083739163,0.0032508275960572066
ydhP,0.0009933405788615346,0.005520191784016788,-0.00666494979057461,-0.003499332303181291,-0.0012086813477799297
prlC,-0.00458611826878041,-0.007829456934705376,-0.009159098407253622,-0.0034158162213861944,-0.000693459675530903
yafD,0.004949730155058205,-0.0013017448491882532,-0.01412228561937809,-0.0153952566254884,-0.010643224269151687
nrfE,-0.0124694755487144,-0.005417746645398438,-0.004644731907173991,0.2891628602147102,-0.008506043776869775
bax,0.0027848953451029956,-0.006526085436344147,0.002040885726455599,-0.006406685090623796,0.007956637283787132
cybC,0.0036094594025053084,-0.018944785855710508,-0.00781519345473498,-0.008166026286780835,0.0063122719014063475
b1172,-0.00570226268377155,-0.01166940708644688,-0.023905759397894143,-0.003860687869600952,0.8061536073684692
rph,-1.9234638048146736e-05,0.017137075774371624,-0.005921310274861753,-0.014622791446745395,-0.007261109161190688
dnaQ,-0.0070178160397335885,-0.030687202289700507,-0.002940757947508246,-0.008378340434283017,-0.01462789999321103
yhhZ,-0.0017654747294727712,-0.0026383126084692774,-2.464105236413161e-05,0.0030954832141287625,-0.012484021186828613
ycgR,-0.005213725850917399,-0.008773062415421008,-0.002932520308531821,-1.2888678384115337e-05,-0.0032867938536219297
fadB,0.006221147617325186,-0.0056362329749390485,-0.002681339825503528,-0.0079369424469769,0.001448249629465863
yafL,0.011594356941059232,0.009373353989794851,-0.008548069382086396,-0.006016336013562978,0.002305226705502719
yhiP,0.0012858192832209169,-0.02695966487750411,-0.012529649771749973,-0.004668331160210073,0.007013261429965496
yfcV,0.006542477924376726,-0.01590002132579684,-0.004924994325265288,-0.00302967386553064,-0.0020143900555558503
pepE,0.003907390469685197,-0.02047713750973344,-0.0001314799490501173,0.04019579537212849,-0.003727729837410152
valT,0.01811028750613332,-0.004942396958358586,0.009856125684455036,-0.0030784211750142275,0.006179839535616338
b0582,-0.003736490509472787,-0.01065296059474349,-0.007928669843822718,0.001253675491316244,-0.0026557362521998583
fadI,0.009066163338720798,-0.016499886028468608,0.004343032380566001,0.00011680533571052365,-0.0014087070000823587
hsdR,-0.00020491789939114824,-0.008984657889232039,-0.0063958151265978815,0.005026983595453203,-0.002440377918537706
ileV,-0.0027813839563168587,-0.018196601271629333,0.0016608358838129788,-0.0044063400384038685,-0.0020837327325716614
eno,-0.002983931666240096,-0.003453956863377243,0.005656043845228851,0.002024141845759004,-0.003302475952077657
yfdL,-0.002809194894507527,-0.009913420202210546,0.0023713391227647663,0.0037205903092399238,0.00373268528142944
ycjW,-0.0031703101471066476,0.0024921566876582803,0.0045300832949578766,0.006064567724242806,0.003218500150833279
dxr,-0.0010815076692961157,0.0038585889362730084,-0.0031554504740051925,-0.0012915155093651265,0.008622065326198936
ybaD,-0.009298664834350347,0.0067500068992376325,0.009435803052037955,-0.0006138834613375366,-0.01091192577034235
rrnB,-0.022872382309287786,0.023759474251419305,4.290506542020012e-05,-0.005432761418633163,0.005729225403629243
imp,-0.01111735487356782,0.013402941208332776,0.03668437205255032,-0.0002240350827923976,-0.018576065711677074
ampH,0.002532652085646987,0.0031387092685326934,0.010909719336777925,-0.00785284430719912,0.4128661674261093
ybaQ,0.007038294491358101,0.0050910364557057615,-0.003735658379737288,0.00272370548453182,0.00033509700937429444
rrfB,-0.0037130894581787286,-0.00026091329928021876,0.0025089206965640187,-0.009502518009394407,0.01673006683588028
crcB,-0.000943188286619261,-0.009867832800373434,0.008147667618468404,-0.0030285127041861414,-0.003514613788574934
yadF,-0.001980024031363428,0.02435893477872014,-0.0033121061814017595,-0.0005405529134441167,-0.008310420773923397
allA,-0.006761202630586922,-0.019876790158450605,-0.00018147774841054343,0.014132630806416272,-0.0006950941635295749
rplL,0.010062757479026914,0.03713601917028427,-0.0015063509775791316,-0.0024437356716953216,0.0020138966431841256
cspB,0.01788659205660224,-0.03583035610616207,-0.003439874772448093,-0.007463102722540498,0.005437969416379929
ygeR,-0.004149933075532317,0.0013894006959162652,5.2997261664131654e-05,-0.006634083604440093,-0.0020218871627002955
nhaA,0.005484513500705362,-0.008314011357724667,-0.005466891643591225,-0.007665330278687179,0.005199289820156991
rrfE,-0.008506320295855402,-0.0016043609101325273,0.0015684289031196385,0.05294800776988268,-0.0010699599282816053
agaS,-0.0007280323148006573,0.013975943997502327,-0.0007437873305752873,-0.004256511051207781,0.00021437906718347222
fepD,-0.002748909106012434,-0.03324733011424542,0.004383414443582296,-0.0021451106015592815,-0.005475172791630029
fdrA,-0.01059516442939639,0.0019639397785067556,0.00014959333042497748,-0.0007357135607162491,-0.010116623770445586
rrlB,0.00032332362432498487,-0.0175019009783864,-0.0072315597021952276,-0.002244867638219148,-0.0029593779635615648
inaA,0.04348981775343418,0.025999227575957774,-0.003962451722472906,0.05232867930084467,0.0012253902910742908
ycfT,-0.006247917031869292,-0.013182728132233024,-0.000575887163868174,-0.008522055856883527,-0.0033635915699414907
ahpC,-0.0066770866978913546,0.0030296043935231862,0.00015334680792875588,-0.009590359339490533,-0.017455523759126665
rrlE,0.024490382391959428,0.0030415847664698958,-0.011888825772330166,0.0043541127303615215,-0.007778411796316505
pdxB,-0.0012768017442431302,-0.000602243976900354,-0.0032218629634007813,-0.0024711641832254826,0.0007001761655556038
potA,-0.0018077462050132454,0.006975696603767574,-0.004319658689200878,0.02544029789045453,-0.009909070860594511
yccE,0.0026762811886146664,-0.003970253835432231,0.0001368076406652108,-0.0178728842549026,0.0021335009508766235
yidX,0.0025457027554512024,-0.011385179199278355,0.0516126074641943,0.007010962613858283,0.004633037014864385
nudF,-0.0038724036142230036,-0.004414441152475774,-0.0019087449158541859,-0.0004990387056022882,-0.00933756224811077
znuA,-0.0005122299207141623,-0.0005718584405258297,-0.009750829273834825,-0.01890494883060455,-0.015358320577070117
araB,-0.003946865415200591,0.007964914878830314,-0.0004983896744670346,-0.010863220272585749,0.0023049550387077033
yieH,0.00036163565993774683,0.0053624762501567605,-0.004528748113662004,-0.006469415351748466,-0.00037440662476001307
yqjH,0.003376160329207778,-0.025339604392647742,0.0015797440719325095,0.009425066113471985,0.028259369917213915
yfhB,-0.0018702444166410715,0.009649253068491816,-0.004382091327570379,0.0356500293686986,0.0006219181977212429
