,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
lpxC,-0.012685411007642144,-0.0009726137638790533,-0.0025679516507079825,0.0001421042795738181,-0.0010657596483360976,-0.00046536466717952865,0.014286841934218126,-0.0027733059809543193,-0.00140544294816209,0.011152764702806385,-0.00012095338355948115,0.003918179284988178,-0.046198304320119093,-0.0019034934986848385,-0.013820690251886845,0.00022629650076851248,-0.00040774410672843304,0.01507664460343184,0.013087108547304884,-0.005833214247955921,-0.0025176033889874818,-0.000610713817877695,-0.0006877285003429279,0.013856107871979474,0.007091862029520814,0.0019207267148885876,-0.0021520145386061135,-0.00020992425488657317,-0.0013882701750844717,0.013168170172721148,0.002894678839948028,-0.0014084600655343196,-0.002677609600747625,-0.007827517194008189,-0.019585560666213572
ybeT,-0.012350742592278755,0.0014822615985758602,-0.004558201630134135,-0.0076458421908319,-0.00898611475713551,-0.002628184522036463,0.026593322306871413,-0.005450283354148269,-0.004346528663299978,-0.02876904009409794,0.0024878484942018986,-0.003967021066328567,-0.013542255127476048,-0.001236128321615979,-0.2596648281812668,0.0035746213514357807,-0.006901143099924531,-0.0016714514411095356,0.018661235401659836,-0.012196627891364884,0.07087819695472718,-0.022947078086435795,0.0024467064114287495,-0.0296532707195729,0.0049458361067569135,0.0019371506990864874,-0.00847087118853914,-0.0037997710821218787,0.005379726146347821,0.001086919743247563,0.0058320659212768074,-0.005144314346552798,-0.0018380314427442058,0.002357267462814759,0.029191980164655497
rhaD,-0.014418967877223033,-0.0012392921454738826,-0.0056086741565377456,-0.0025358539127046244,-0.002796607706695795,-0.001851534037850797,0.01158679872751236,0.00572133697103709,-0.014111274108290672,-0.012908452758338393,-0.006519905272871256,0.006813728034195274,-0.009730319521322693,-0.0007044536509783939,-0.20040159463882445,0.0008404028113000095,-0.006151596493454594,-0.0161669996768697,0.007628419545743568,-0.0030090261567780312,0.05071346133947372,-0.018080568630248307,-0.0008497740339953452,-0.03330327542498708,0.002895303053742985,0.0022013875748962165,-0.012375711017545867,-0.0010229330032598227,0.004498532065190375,-0.0024324953398900105,0.00632694810628891,-0.006639734992399962,0.00880721282928881,-0.005527891801778294,-0.0018668592320082867
kch,-0.0017286141607628176,0.0034876697626896203,0.0007097904558759183,-0.004160445228917524,-0.0004908843224984594,-0.004874058896675706,-0.010990503682371448,-0.0011585236084647476,0.004068127532955259,-0.00965250677588146,-0.0071082506095990535,-0.013626563842549469,0.01735631470597282,0.0010737703228369355,0.006777807581238448,0.003385157072916627,-0.0052859446720568215,-0.002020995017409939,-0.005296348674613752,0.0022097082987880988,0.03356107003986836,-0.0015663591178599744,0.0007246879348531365,0.0005258504235644068,-0.0037807956261118663,-0.002259301806334406,-0.005107735248995905,-0.00245410836301744,0.0010880321927834301,0.0059329607291147115,0.0028578846179880203,-0.0024134823182277907,-0.007609908371420596,-0.015344893260459815,0.0026716759054233735
frr,-0.026786361529369546,0.00012688546703429893,-0.007556580221280456,-0.002957460024626926,-0.0007857726578367874,-0.0035039317957125606,-0.0008370201979928157,0.0037406626460142435,-0.024803724642843007,0.013501673914128688,0.0016919442499056458,-0.013742930077091611,0.01839048989578006,0.002124128139112145,0.017809308236464858,-0.00012622086271221633,-0.005499863639624432,-0.004722305501513567,-0.0025881556219156878,-0.0003477317538667232,-0.011147568617016077,-0.00397224301006645,0.0008801412989851088,0.002817480175290257,-0.006106801657486208,0.0004968217731220648,-0.00266704681587029,-0.00018573214794741943,0.0002823681665176991,0.008221122082322835,-0.0004817634038045071,-0.006756002600822184,0.0013368152595840093,2.8438710225080805e-05,-0.026760589016575208
ynaI,0.011949214783280787,-0.0019371437781956046,-0.011651906967163086,-0.002046844387659803,0.004794826083816588,4.3145199637137924e-05,-0.010646969189538676,0.006718070870265365,-0.01720011994242668,-0.0014720426609905765,0.0018616277747787536,-0.030888494047703163,0.007074882233150534,-0.011157120009884239,-0.000753269253182225,-0.0033325246069580315,-0.0047450343927726,0.007810237956684582,-0.00914912636357325,-0.00018910193429330822,0.007213195213116705,0.000154996881246916,-0.001921973064308986,-0.0033993197651579978,-0.0035020794393014663,-0.0016233704541809856,-0.0008160900070698575,0.0036351996776647867,0.003659755268599838,0.012433976735919713,0.0017025052127428353,-0.0027541565412486143,-0.0034937421048446345,-0.008384326996747404,-0.013851252804234835
tar,-0.008372035470198502,-0.020234185736626387,0.03175325816497207,-0.017511477977968752,-0.007107952837832272,0.008005787618458271,0.00821323015672319,-0.004017657806398347,-0.01425774591974914,0.021751566585607646,-0.0008591280184919015,-0.004263445958401067,0.0150355343639697,-0.05320522423833609,-0.0024193382496014238,0.0006067224845173768,-0.00831002409974433,0.0008387877691366719,0.025780845548451684,-0.025547050018893912,0.004019248592667282,-0.0036359890480525793,-0.0009091516822809354,0.012257135827094317,0.0037590623641213807,0.0017323210742324591,-0.027117858720111087,0.007745654480531812,0.0065750321978703145,-0.006803227411583066,0.006257037315517664,-0.019667635361353557,-0.007035173996671507,-0.008860114246739872,0.003131407775430822
yciW,0.009585090677696044,0.004140998176299035,0.0003826999810468124,-0.014082959229126573,-0.002550685307942331,-0.0006002673244802281,-0.006056438917841981,-0.0007780972734326496,-0.008386363009922206,-0.01229248306055258,-0.001184255788102746,0.018540477747041168,0.002048655545708637,-0.003612808573525399,0.0024356006062589584,-0.001070299122366123,-0.0014739207467158334,0.0021468681036062617,0.0023889559210439064,-0.0013542444435285126,-0.03770098179578781,0.001810910071944818,-0.0018053440644871443,-0.003711625039577484,-0.000981643095674934,-0.0013248121063224971,-0.0073874528232486325,-0.0014255520794540643,-0.002018025063443929,-0.036854368709027766,-0.00158880332717672,-0.0002523220143918268,0.021213364740363276,0.009487269346469216,0.007320104852240061
plsX,0.016954916585801227,-0.010192801328375935,0.0005059285281032544,0.003932301711756736,0.006419053161516785,-0.007768252957612276,-0.0056287489228827115,0.002847505558747798,-0.004103455392178148,0.004951565148785892,-0.00013891769148131062,-0.0023377269725174165,0.01082088513127,0.00188155127922073,0.018785182442516087,-0.005023223040625453,-0.0011918427801286481,0.007652081011496868,-0.012996972147605302,-0.0077635407636060996,0.009152096407487988,-0.00438418653793633,-0.002844599692616612,-0.010074844975024462,-0.0013653490507552766,-0.004357387800700963,-0.016143390988098815,-0.005664283521473408,-0.001820253242040053,-0.021221787352114916,0.0011505164252594113,-0.006330529453627991,0.0014974653034122906,-0.005218170949124864,-0.0021882655122854103
ydfE,0.002967250883823844,-0.0012792929320130497,-0.0034240084071643652,-0.007256315324921161,0.004054002072662115,0.002829698969144374,0.005291605773655807,0.00927929430268705,-0.023980922475457193,-0.004525459715074337,-0.0009910271619446576,-0.002171277010053716,-0.027304788552147827,-0.005064180390909314,-0.010376666774973273,-0.0057574630435556174,0.0015644881782601728,-0.006751869027454828,0.0065822768812700185,0.0008363188049344822,0.01814423458650708,-0.0034140606177970765,-0.0010137282480718569,0.014615443479269742,0.006883411538623965,0.001202298210700974,-0.00928693943399381,-0.002842660390306264,-0.0013028924295213073,0.00528563086874783,0.009289477244019509,0.002056701199358536,0.0011812298838354176,0.008184327752262886,-0.06653444552925271
ompC,-3.7783625995154693e-05,0.0006662320217583329,-0.0024388877535238863,-0.0036151975393295286,-0.0016377594391815365,-0.0006120716565055773,-0.00796502726700376,0.003491526744328439,-0.00820490344427526,-0.00968353239331031,-0.003002326209098101,-0.005190463492063561,0.002742918583890903,0.0004883585110655986,0.0020184023841284216,0.0002869857044424862,-0.003976250652957595,0.005161208662290855,-0.0015929175891488054,-0.000448406247472876,0.001326560394372791,-0.0004021626533358358,-0.0003850006349966861,-0.00040415721963654505,-0.0014469310174427311,0.00011742777234758251,-0.012456576567777294,-0.001018534345785156,-0.00018015741767158034,-0.004087828816846013,0.0015688738832250236,-0.002856618891742946,0.0022422098983878817,0.003353676463510575,-0.009851935529477999
rffC,-0.008890007744834881,-0.003196336415130645,-0.012671570312231779,0.015935912765562533,0.004365746383555234,-0.009479624815285206,-0.008964791302295293,0.00837657463736832,-0.005927070325706154,0.008878397709894471,0.007597145093604922,-0.010803906646829963,0.006252750223886567,-0.0009564163465984166,-0.027237960901111365,-0.004346134630031884,-0.010468059360529438,0.0037271860799723373,-0.012265435609690569,-0.02086902887342458,-0.03570655297487974,-0.017754014227539302,-0.003399203254375607,-0.0019908940504319616,-0.0037373889588088413,-0.0001654154096468119,0.02551934483679051,0.00031314071602537295,0.006075157183222473,-0.02115493293851614,0.007364797289483249,0.006844123783098025,0.023084498716123177,0.017642949973898276,-0.027167554997222523
ndk,-0.008662098369589357,-0.002936548264697194,-0.0037526189466007055,-0.004163910595234483,-0.0027827948110643774,-0.0027954447991214693,0.009310343028867947,-0.0025644646026194095,-0.009040834922343493,0.01268192731616337,-0.0013807361025828869,-0.0010097656220272935,-0.0014878786152490346,-0.0006648922359454445,-0.016871441230177878,-0.0015090498258359731,0.004847940255069371,0.012321230004896823,-0.00254923703404428,0.00890220817614426,-0.023112354818731546,0.004511619014665485,-0.0005402340658474714,-0.036380742602050306,-0.0022640484013143427,0.00019565573697036598,-0.0009296719171230662,-0.00425477241165936,0.008035094044171274,0.008168705883435904,0.0045223399763926865,0.013589533629140468,-0.0024057372284005396,-0.01124120197658028,-0.034560308831048686
mpaA,0.007280278254789535,-0.004715986698865891,0.002415493443841115,-0.0376066430285573,-0.004816672108136117,-0.030995020810514688,-0.01107904464006424,0.01500544598326087,0.003441725049051456,0.004988512526856872,0.003510141642764211,-0.012243510092222932,-0.0031950496300363665,0.005425092508085072,0.003964618733152747,0.0014663715829374268,0.0017095783024537142,-0.00603597820016373,-0.001842994981640835,0.03109451849013567,0.007747333347797394,-0.0006571244285441935,8.391296112677083e-05,0.006627794231753796,-0.0003131056701303604,0.0010783033340703695,0.014060181753828805,-0.0031333819450810553,0.01721880093216896,-0.006064241174608469,0.0005149062129203231,0.00417558589921982,0.006094898210104668,-0.003909540600164162,-0.016202159317761238
tufB,0.021629259705242484,0.001252762126387097,-0.0028708723234012723,0.012592519167810678,0.00029881866124014777,0.0002763098184368573,0.02058113732320421,0.003587754324544221,-0.004041495478013531,0.015844720469719572,-0.010340668577700853,-0.020830818056834465,0.11732698623667058,0.008201753348112106,0.00041324265810544603,0.002593541571404785,-0.0024406711613251405,0.010491411086440701,-0.0008851010037979893,0.013888221798821333,0.003779097280930728,0.0064577524038031695,0.003409526511095464,0.00886199627071619,-0.014228671107479591,-0.0063341182796284555,-0.007902055711267477,-0.0011137121100910008,-0.003154008942656219,0.004310694530140609,0.007031226991675794,-0.0016322994904270434,0.04923862478498257,-0.04385434659863157,-0.14376595616340637
ydgD,0.009547796062748842,0.00034658709104405715,-0.01118333762511611,0.003131322788540274,0.0025552031793631613,-0.0008690100093372166,-0.0037061671726405622,0.00025993715156801044,0.004989913208410144,-0.0032424962874956246,0.0007952861802186816,-0.002372018734200133,-0.021158713808993704,7.941992611506521e-06,0.009383506411686539,0.00038609966373769566,-0.0004218811300968883,0.02007727595718251,-0.008136211273570856,-0.0022474272236069465,0.001434895390411839,-0.000571784870699048,-0.0017514168564230204,0.010581948342733086,0.013984496590018887,-0.00025245906625059433,-0.009361615077532987,-0.0021217528404667975,0.0005082745006075129,0.003128012625966221,0.001632018763339147,-0.005011571510083446,-0.00344109009496275,-0.00677899260439777,0.005493830810760108
ruvA,-0.0031218443446877327,-0.0006664216067292728,0.010149339316412806,-0.012813390553928912,0.0002862099013873376,-0.004402379957027734,0.00581635612556163,-0.0008359022572403773,-0.006954773957841098,-0.01699532545739558,-0.005248794094659388,-0.006444807677068795,0.0007873760695352739,-0.00047710788116091864,-0.0019514279323630036,-0.003410201577935368,-0.0005264459962773165,-0.0012899258152399328,-0.0005460192827920337,0.0014710917401974625,-0.0040579289523884655,-0.002395178636070341,-0.001611795611679554,0.004870084710419178,-0.00024867199523945715,-0.002443229155614972,-0.01569052666742751,-0.0033053458970971404,0.0012006222375202924,0.009820113442838192,0.0013547513249795883,0.007910487336116006,-0.005798034172392253,-0.0005193808499248982,-0.003194118053318267
pinR,0.007424273622231652,-0.001105126409092918,0.01771778654307127,-0.007708213711157441,-0.0010428387095453217,2.358477572286688e-05,-0.006723236418603098,-0.0009693034167867154,0.004059240848291666,0.001007803483644682,-0.0015167604282032697,-0.007625829400212476,0.008237951790395472,0.00012775101196893957,0.0032222824054770173,0.011640342874452472,-0.012590119483495,0.0059324408852562465,-0.006913297619946577,-0.0030387779152853058,-0.004243202265352011,0.0007955679448787123,-0.000719649102538824,0.009075238090008497,0.0025493712476502683,-0.0005837057990720495,-0.012497793219270224,-0.007229573545046151,0.0004908822666038759,-0.009527003839612008,-0.0002080029442004161,0.014399486179980967,0.00692504346652916,-0.0005998682922836451,0.0033571613808228095
prfC,-0.005405827425420284,-0.009578872257843613,-0.015535166244953871,-0.03431516613811254,-0.009439916014671326,0.0014662391226738692,-0.004986860641442678,0.002198910245206207,-0.0026632916845846922,0.016093359078939367,-0.003576208872254938,0.006970553193241358,0.014345030031483812,0.0027220278652384878,0.013833367908373475,0.007107788119465113,-0.006132368388764485,0.0031120684237901084,-0.002395261711272825,0.022638531679168662,-0.0010034787910990417,-0.004802657780237496,-0.0014950982702430337,-0.01213701074011624,0.0030322932090955912,-0.0009483324433676899,0.0009545787749068931,-0.006046652402728796,-0.0013895796827273444,0.0017432725988328456,0.00020711062417831273,0.014015428797163144,-0.003474373836070299,0.0012175560990986664,-0.005796947903458921
ydgA,0.002459807271452978,0.0038787067448720334,-0.022325248401612045,-0.00767629657231737,0.004999881256371737,-0.0030365904420614244,-0.019711809955975587,0.004949696189723909,-0.010736833075061441,-0.011117540975669173,0.00152789692976512,-0.010981016453694214,-0.005654517614004231,-0.002802092882338911,0.023855248726904393,-0.003481122823432088,-0.006934338324524537,0.0059087230420681,-0.006574220840393761,-0.0034943316825368303,0.011686514215543866,-0.009227963872253895,-4.9150570448546204e-05,0.007227653820300475,0.004103384172716706,0.0004968736009323038,-0.01896150418101473,0.0015983100386802106,0.001416046879021451,0.006472316635772586,-0.0008048486386542208,-0.004431643292797033,0.007102062119020506,0.0009389551903171066,0.000262573944703138
yddL,-0.007606140478993907,0.00013334647797819344,-0.00248067012289539,-0.0038045142078772186,-0.0055712723266333345,-0.00102794379577972,0.0017853639992501805,-4.783722069078067e-05,-0.0030365801113657652,-0.01548088202252984,-0.0076198264630511405,0.010524357993607267,-0.003359618522322823,-0.0015502639673650265,-0.0050070360954850915,-0.0028459345479495825,-0.002442384771344186,0.00022378695329392678,-0.00641648740404182,0.00014590669540141674,-0.0019715493358671665,-0.0007038888224633411,-0.0006963884824654087,0.0006725148031455319,-0.004078587893991894,-0.0019450189277995377,0.002401650174857771,0.0018198889133054764,-0.0016806496446952223,-0.008583315908908843,-0.0003720695630181581,0.004457565231455697,-0.0006762980542267964,-0.004661475578489315,-0.007195784299819678
tsf,-0.005737170553531008,-0.00047872784838546065,0.02418030866421759,-0.014222469925880433,-0.0032444854313507677,0.0011736714973812922,-0.002877460970707676,-0.010306119965389372,-0.0036378268880071117,-0.009886424602350084,-0.004337783199734986,-0.01440477633679455,-0.01920815255761761,-0.0012620747811160982,-0.0065979316970333456,-0.0020444737770594656,0.008082710422876508,0.016437264476163487,-0.010498256158129668,0.00237937725119372,-0.002944082049652934,0.002080720697995275,-0.0003349286489537917,0.013357511181384325,0.00353067615981569,-0.0034985735989175736,0.028911904887633122,-0.00047346350824227555,0.0014545300870668144,-0.007098235553130507,0.005285402061417699,0.01212487169400309,-0.007116773278650009,0.0003877641763259427,0.0007165556777232576
ydgK,0.0052738911707443424,-0.0019676385243656115,0.0024965901917312293,-0.0014325689105316997,-0.0028806099062785506,0.006053289291448891,-0.0054352744153755555,0.009404420340433716,-0.0025679166661575436,-0.0071822499295837875,-0.004809719109907747,0.004511462192925991,-0.002381013847945124,0.0007309761503711343,0.018328875191509723,0.0018609955557622015,0.009758673702376057,0.008114706844897922,-0.008517822911847888,-0.007521551570538035,-0.004667033357545734,-0.0003685249437694438,-0.00022028143925126642,-0.004709737556986511,-0.002200407499313047,0.00020050490842550063,-0.02563697139316417,-0.00304130723932758,-0.044017212316393856,-0.03482674300670624,-0.0009057773539097979,-0.00666074338133889,-0.02001169335209962,-0.01120160664764366,-0.01705332967439588
dsdX,0.014269713039575803,-0.0011658975115278736,-0.010780612286180258,-0.03404437381774187,0.0005031863893964328,-0.003815160009544343,-0.013196683894185459,0.0033848028490319846,-0.009549488872289657,-0.015090772291509116,-0.008523073103278876,-0.011258627542040565,-0.006263242722440933,-0.00037249587796395645,0.0066245535062626005,-0.0017309611628297716,-0.0028487703847614202,0.020362456530793428,-0.010738434224033061,-0.01213916022568307,0.0003293180634500459,-0.0033329703053459527,-0.0008522322186036035,0.01600349594373256,0.0023671901573609445,-0.0018658638489432633,0.016019706148654222,0.001662597650429234,-8.166711777448654e-05,-0.0024303105566650628,-0.002649513797368854,0.004122853556629082,-0.00688038872451418,-0.008212895190808922,-0.0027955220946648592
ydeQ,0.0008334213973946382,-0.00010579382826108485,0.003987032859586179,-0.02931323729455471,-0.016822740826755764,-0.0007139272033236921,-0.0012328088160275536,0.00053625494086873,2.5108026433855458e-05,-0.015674941298529144,-0.005567095363512635,-0.005015457420600484,-0.009135816687929262,3.199659913533992e-05,-0.0030427067028358577,-0.0002321530182780407,-0.000967861805228761,0.011970041137303888,-0.012480413587189015,-0.005570519631332222,-0.0069120520539581775,0.0022881207661703228,-0.0017518824175931514,0.017997711645439268,0.0023565622257817652,0.001455646187532693,-0.011532235117827324,0.0015208397968672217,0.00024520371519429316,-0.00809044647961855,-0.0011047155037522316,-0.0006485288657572572,0.0024558215571398086,-0.006648098343118493,0.007922081565353232
ygiW,-0.003226269386953326,-0.0015021761180832982,0.02570174917578697,0.007797303865663708,0.009557523606345058,-0.004658393450081348,-0.018199050908579546,0.0060339749325066805,-0.004594674578402192,-0.003428846992347844,0.0010286469518905506,0.0012023451647220293,-0.018599666751076264,-0.006645579650066793,-0.0015426401799777522,-0.003879260504618287,0.004585770057570754,0.0020388720530690146,-0.008355645853796122,-0.003951129832359506,-0.04604311507195234,0.000829875054769218,-0.0019259678083471954,0.00111035341542447,0.01016687246557978,-0.0016610490961465984,-0.012643943402044316,0.00011008474458662932,-0.003733121012337506,0.0378921178355813,-0.0038938238332048057,-0.01385808815107201,0.01469197002888629,-0.00021510498585744893,-0.0011675577308112774
ydgR,-0.008191276807338,-0.0012134172790683807,-0.006725265472196043,0.009226327473297715,-0.0004054189315138501,0.008564449576660992,-0.004186861616942812,0.001288557326188311,0.000570248133349196,0.0010247086054222586,-0.003226823543664068,0.007411913457091408,-0.0184989120119933,-0.0007792936585610732,0.010636659730225801,-0.0003277919048559852,0.003884154139086604,-0.01127672751347736,-0.011454561472307017,-0.0014265075603381117,0.0011083011558969246,-0.005914631802588701,-0.0019259721715934575,-0.0046691704145632685,-0.002365019996938555,-7.255308591311405e-05,0.005377201244552085,0.0013791037118062377,-7.960954522332031e-05,0.021836159974336623,0.0016856942605227231,-0.006119497501376,-0.005141957361966071,0.0052612877750237074,-0.03956122030044945
fliL,0.009929886976764961,0.0028007738874293864,0.008337285593152046,0.0029213734704535456,-0.0014477419888135046,-0.0032935219909995795,0.5598879919332617,-0.0007864416627467108,-0.0020913646590997813,0.025417518642980877,0.020564267355948688,-0.033263288156101196,-0.01294881561002934,0.0034632036252878608,0.004062985990312882,-0.0021778706286568195,-0.0035758483859491676,-9.171078391707702e-05,-0.00026986908603057714,0.0034154157147760146,-0.005415697901044041,-0.005675091175362468,-0.0011108892125776038,0.06630468340590596,-0.015694772037341424,0.0017814225587062537,-0.018503709696233273,-0.002098543551983312,0.00409043652471155,0.011360106281936169,-0.026374156586825848,0.002993458185834114,-0.011812230176997908,-0.013774145261517592,-0.041710790614007225
ydeV,0.008794554067079467,-0.001137429570662789,-0.003370733829215169,-0.0018284944992046804,-0.0035353397345170377,-0.002362583866342902,0.014105413054280421,-0.004607100253924728,-0.0009870035506355634,-0.008873048760905498,-0.003742950214073062,-0.0017242212815097337,0.0013515668604330918,1.5142088274728849e-05,-0.08172037288546562,-0.00031698002581833864,-0.0031106849977125726,-0.0018061086446642107,0.0032351232036074372,0.0011616687221016656,0.03917086903005838,0.01204332934692502,-0.0003021851391531527,-0.008794735751580447,-0.0010394245792977204,-0.0005579424739698879,-0.0030079388401490896,-0.0004971551190828905,0.000766377902473323,0.0017243853985564783,0.0005186815204797313,0.00313496500996854,-0.0031990095846751243,-0.006868474642812673,-0.0074848789249507474
ygiZ,0.018770903762843873,0.001749524862971157,0.0036809470038861036,-0.011428723740391434,-0.006738067311234772,-0.0016268531931564211,-0.011592915774706532,0.00866453162394464,-0.00774435460101813,0.012089542255214438,-0.009875677851960063,0.000943022901386333,0.05598192996124631,0.0032428480917587876,0.012226383602246642,0.0029342788178473712,-0.0011729481871089323,0.0040516121524203684,-0.004474481516000297,-0.01030138020027191,0.01998831605538726,-0.004988625105470419,-0.0024431542051024735,0.0035605194431263952,-0.008112020089684688,-0.0036851999582722785,-0.007545566820400826,-0.0011911114898975938,-0.00042065515626745766,-0.04434367377310991,-0.007928044842556119,0.0033996486330799985,-0.008098964069057444,-0.012594556652142532,0.02418991028737854
ydhR,0.0008182491534777606,0.013296160669997335,-0.03328081507235765,0.0007911008043447509,-0.006337961312383413,0.004760551797226072,0.025905205221737133,0.01315721582621336,0.001844943968753796,-0.020735701193987596,-0.004163828736636788,0.006337258049917191,-0.002955560450029281,-0.0006209071027114988,0.011765957074239851,-0.0028535813954658805,0.0004704951812399109,0.010037689911412824,-0.023697425760788683,0.028080197150244356,1.8471756357030243e-05,-0.002706181628163904,-0.0019733537011779843,0.001154781655932311,-0.007978065731483944,0.004494973933324218,0.02032414425481507,-0.0020737606554757804,0.004918799144215882,-0.021108717489987612,-0.05386017922312021,0.01000843613850649,-0.01891743049326569,-0.0020242194898725885,-0.022988269013733093
greB,0.00393772865128186,0.002651732203012216,0.002695738971233368,0.09087976194918156,0.004824178852140903,-0.00029615963307151106,-0.017622714248650213,0.014714281633496284,-0.0011768979279440828,0.0009165136871160939,-0.00781474780291319,-0.018476654107522483,0.004548196243986334,0.011017307247966528,0.009291214272379875,-0.00407374497037381,-0.0067970458926125,0.00735113734244993,-0.005468359527488549,-0.062015764336002636,0.005624638451263308,-0.00044846791337477043,-0.0015243763499893249,-0.002328006205498241,0.00011841478724293375,-0.0007233159377938136,-0.015320925666217474,-0.029294240046292542,0.000827460513683036,-0.016406439486891033,-0.0005856394954025745,0.018278341646296808,0.0017275504451574324,0.0012996376525344594,-0.0004111987457780371
yneF,-0.001696719038811738,0.0382338378764689,-0.055304535664618015,0.2704123067855835,-0.08215398095548153,-0.012925552343949676,0.000242717050765778,0.0011847965640481562,0.010485082156956196,0.01135810683822123,-0.0007160797971300781,-0.0007584467026996814,-0.01586798434481793,-0.012243702644482254,0.014042935026809573,-0.019949180837720633,0.0006740080272647167,0.0010723300820433164,0.01733128368900514,-0.05523042987160226,0.008167027863673865,0.0001656397748593008,-0.0002719326617079787,-0.022097680773586034,0.010969111417449013,-0.0013940767361782492,0.0007490454035507084,0.004717853106558323,-0.020385607443749905,-0.0130749636515975,0.0005579304561251774,0.008040150895601872,0.0013476523747659034,-0.010344931132359696,-0.018637746205212365
ygiD,0.0389021731762573,0.010523191038519144,0.001409528428921476,0.005276888916268945,-0.008643226101994514,-0.01306367694400251,-0.0016302050091326237,0.012666866043582558,-0.008607851434499025,0.001349217897635443,-0.008272800454869866,-0.017661298615763887,0.0015102896164891492,-0.012903560725972056,0.00770876903552562,-0.019049510192126036,-0.004767369714123432,0.009516238782209219,0.010052059156199297,0.027531337270394286,0.004820981835946441,0.0016565467906184495,-0.001326455185189843,-0.006895934883505106,0.0012648646448518044,-0.0030570170329883694,-0.004271621476521993,0.01156247204169631,0.0009746283746790141,-0.020997348707169294,0.0011983588826842606,-0.0033828482805572527,-0.0016957488385850126,-0.013391218414264066,-0.012782091445381373
ydhS,0.008043589112772183,0.00024374886983423493,-0.0021709123998880386,-0.009802548657171428,0.0036485901079140602,-0.0002395359895308502,-0.005828393436968326,0.002101355366175994,-0.003503756490536034,0.010679953794063227,-0.0007838605652796105,-0.010670740016256317,-0.000268305865424783,-0.003862974119838327,0.00991019394248724,0.00025907424045726655,-0.003300789800105673,-0.011914283546052644,-0.002478499343492275,0.008696674958782945,-0.0024560074973851444,0.0027937086019665003,0.00018415989936329424,0.006584388383198529,0.001263478766051457,0.0009833638020791114,-0.008590164802413671,-0.00018005753117904532,0.002559685136657208,-0.03535470873117447,0.0019565616815816612,0.00021276405643239014,0.002357907801974715,-0.010588601863543903,-0.0010131725723343625
katG,-0.0013549754547773664,-0.0013047186692710965,0.007028060434386134,-0.005629609683528543,0.008458806229755282,-0.0032731046550907193,-0.013182749215732602,0.00667293646838516,-0.003048801776021719,-0.01674342046423656,0.0011180359259014949,-0.010871493031807018,0.021591723003645532,0.002627933800686151,0.007059117867611348,0.004705560524016618,-0.0019611464625205657,0.011087580343958028,-0.01591011577136355,-0.004348734309500519,-0.012494170470163227,-0.0005493391546769999,-0.0014770262071397155,0.0032671493431553245,-0.004969373234960529,0.00029571688297437505,-0.00010907330454059813,-0.0010946366272401064,0.003869498234707862,-0.022356332670897247,0.0013457320211455225,-0.0009102461068194849,-0.001304210093612618,0.006284955913932728,0.007720292906578578
ygiF,-0.008515213051754417,0.0003789947272161953,-0.0025352955027483403,-0.0007628388557350263,-0.002014617833774537,0.0013759316795039923,-0.02019138395348016,0.007832788843661547,-0.008596685263328255,-0.008587402334186907,0.000268181784049375,-0.014147740365429358,0.01589206918190742,0.00042485104349907485,0.0031406058254651727,0.004312422797083854,-4.838404244553819e-05,-0.0016243774635890096,-0.00846857709787142,-0.0006240358940905277,-0.008685717252083123,0.00034790157311363144,0.00022556225987500512,-0.005823564059101045,-0.0038618051360562906,-0.002387403461616486,0.0025490999514078522,-0.0015573809633497148,0.003526157902088016,-0.030142214111983777,-0.0020558658393565565,-0.001778433490967886,-0.0021238282694471906,0.002289976843063154,0.04353668010780509
yagU,-0.009338367448160143,0.0015649026143364608,-0.006943619786761701,0.011471668342128396,0.0016343072301242502,-0.0027574181626550853,-0.005846807404476053,0.006149335862137378,0.006260488736443221,0.013235324051049425,-0.0020120410539675505,-0.01958922476441872,0.007371362500353572,-0.00032698720955522733,0.007339568473398685,-0.0008026763307861983,-0.002883927562659738,-0.006131268461647722,-0.001415710933621467,0.0035655695940070647,0.004006433449685574,-0.0011120967753231526,-0.0008480834058718756,-0.012048135548830032,-0.011659594406325793,-0.0010952968313358725,0.0015882482464881019,0.0012381220259703697,0.0017440471576992422,-0.018154488634318112,-0.0009488084336044267,-0.0012218876797094414,0.00028541532233816724,-0.000456396651088653,-0.011480622426409957
ydfI,0.003989279251357522,-0.00036727383136167193,-0.0014997983517241664,-0.007826666655018926,0.0026968080806545913,-0.0005709780420875177,-0.0052301901995259175,0.004446230037137866,-0.002616927162744105,-0.007663681325871815,0.0010124328295933083,0.009875415655022318,0.029807746391167345,0.0013213334616739303,0.004963976321741939,0.0016495812335051597,-0.002188176791550535,0.005732343608955133,0.006948361909131945,-0.005659984479202552,-0.007912379684858023,0.0008035095839295536,0.00024741775705479087,0.009027528348378838,0.005320106450583517,-0.04052317973226309,-8.751010195641008e-05,-0.0027305462607182564,-0.0016524182574357837,-0.02273839443922043,-0.004036866982933134,0.00719464375552806,-0.0015015244499234615,0.001799385746250794,-0.004746094109936499
